UTC,Open,High,Low,Close,Volume
21.01.2026 03:00:00.000 UTC,1.17262,1.17288,1.17104,1.17188,3705.41
21.01.2026 04:00:00.000 UTC,1.17188,1.17203,1.17141,1.17181,2075.61
21.01.2026 05:00:00.000 UTC,1.17181,1.17215,1.17155,1.17173,3286.92
21.01.2026 06:00:00.000 UTC,1.17174,1.17249,1.17153,1.17237,2913.36
21.01.2026 07:00:00.000 UTC,1.17234,1.17253,1.17097,1.1717,7550.37
21.01.2026 08:00:00.000 UTC,1.17167,1.17187,1.17049,1.17103,7723.28
21.01.2026 09:00:00.000 UTC,1.171,1.17127,1.17012,1.17034,4680.37
21.01.2026 10:00:00.000 UTC,1.17033,1.17084,1.17014,1.17068,5600.79
21.01.2026 11:00:00.000 UTC,1.17066,1.17202,1.17039,1.17141,5036.99
21.01.2026 12:00:00.000 UTC,1.17141,1.17357,1.17119,1.17346,4962.56
21.01.2026 13:00:00.000 UTC,1.17325,1.1743,1.17286,1.17394,7064.4
21.01.2026 14:00:00.000 UTC,1.17392,1.17406,1.17151,1.17245,14781.07
21.01.2026 15:00:00.000 UTC,1.17246,1.17285,1.17005,1.17019,11572.86
21.01.2026 16:00:00.000 UTC,1.17018,1.17106,1.16944,1.17033,9281.19
21.01.2026 17:00:00.000 UTC,1.17034,1.17115,1.16971,1.17027,6460.92
21.01.2026 18:00:00.000 UTC,1.17026,1.17032,1.16935,1.16967,3723.81
21.01.2026 19:00:00.000 UTC,1.16966,1.17054,1.16768,1.16914,10096.91
21.01.2026 20:00:00.000 UTC,1.16915,1.16919,1.16763,1.16868,4445.32
21.01.2026 21:00:00.000 UTC,1.16868,1.16893,1.16826,1.16826,2047.73
21.01.2026 22:00:00.000 UTC,1.16828,1.16865,1.16807,1.16846,1534.44
21.01.2026 23:00:00.000 UTC,1.16851,1.16852,1.16697,1.16728,1566
22.01.2026 00:00:00.000 UTC,1.16727,1.16897,1.16727,1.16873,2976.65
22.01.2026 01:00:00.000 UTC,1.16871,1.16902,1.16811,1.16886,3143.9
22.01.2026 02:00:00.000 UTC,1.16885,1.16935,1.16832,1.16857,2095.99
22.01.2026 03:00:00.000 UTC,1.16856,1.16903,1.16851,1.16888,1223.5
22.01.2026 04:00:00.000 UTC,1.1689,1.16972,1.16889,1.16914,1584.39
22.01.2026 05:00:00.000 UTC,1.16913,1.16919,1.16843,1.16882,1990.19
22.01.2026 06:00:00.000 UTC,1.16885,1.16918,1.16841,1.16885,2632.72
22.01.2026 07:00:00.000 UTC,1.16885,1.1696,1.16848,1.16905,4339.67
22.01.2026 08:00:00.000 UTC,1.16903,1.1695,1.16841,1.16888,5417.51
22.01.2026 09:00:00.000 UTC,1.16891,1.16974,1.16876,1.16925,4593.03
22.01.2026 10:00:00.000 UTC,1.16927,1.16955,1.16865,1.16953,3514.64
22.01.2026 11:00:00.000 UTC,1.16952,1.17041,1.16903,1.17022,6031.75
22.01.2026 12:00:00.000 UTC,1.17022,1.17091,1.16999,1.17038,4348.8
22.01.2026 13:00:00.000 UTC,1.17037,1.17186,1.17028,1.17137,7149.25
22.01.2026 14:00:00.000 UTC,1.1714,1.17255,1.17106,1.17194,7962.49
22.01.2026 15:00:00.000 UTC,1.17195,1.1734,1.17184,1.17338,7369.51
22.01.2026 16:00:00.000 UTC,1.17338,1.17505,1.17334,1.17386,8105.72
22.01.2026 17:00:00.000 UTC,1.17386,1.17478,1.17266,1.17464,5470.95
22.01.2026 18:00:00.000 UTC,1.17464,1.17486,1.17431,1.17474,2908.5
22.01.2026 19:00:00.000 UTC,1.17474,1.17479,1.17411,1.17439,2215.52
22.01.2026 20:00:00.000 UTC,1.1744,1.17527,1.17419,1.17487,2205.8838
22.01.2026 21:00:00.000 UTC,1.17488,1.17563,1.17469,1.17543,1941.81
22.01.2026 22:00:00.000 UTC,1.17536,1.17561,1.1749,1.1755,654.18
22.01.2026 23:00:00.000 UTC,1.17552,1.17591,1.17532,1.17538,959.36
23.01.2026 00:00:00.000 UTC,1.17537,1.17537,1.17479,1.17479,1822.25
23.01.2026 01:00:00.000 UTC,1.1748,1.17537,1.1747,1.17494,3365.15
23.01.2026 02:00:00.000 UTC,1.17489,1.17498,1.17438,1.17458,2435.56
23.01.2026 03:00:00.000 UTC,1.17453,1.17487,1.17435,1.17435,2229.85
23.01.2026 04:00:00.000 UTC,1.17436,1.17509,1.17429,1.17498,1754.58
23.01.2026 05:00:00.000 UTC,1.17499,1.17539,1.17496,1.17507,1720.47
23.01.2026 06:00:00.000 UTC,1.17507,1.17527,1.17414,1.1742,5541.83
23.01.2026 07:00:00.000 UTC,1.1742,1.17473,1.1735,1.17358,8422.87
23.01.2026 08:00:00.000 UTC,1.1736,1.17452,1.17283,1.17398,7065.15
23.01.2026 09:00:00.000 UTC,1.17397,1.17449,1.17349,1.17352,5572.83
23.01.2026 10:00:00.000 UTC,1.17355,1.1736,1.173,1.17344,3466.77
23.01.2026 11:00:00.000 UTC,1.17344,1.17404,1.17306,1.17374,4073.77
23.01.2026 12:00:00.000 UTC,1.17373,1.17443,1.17365,1.17424,3381.25
23.01.2026 13:00:00.000 UTC,1.17424,1.17472,1.17327,1.1734,4355.29
23.01.2026 14:00:00.000 UTC,1.17339,1.1748,1.17318,1.17462,5045.96
23.01.2026 15:00:00.000 UTC,1.17461,1.17612,1.17458,1.17579,5388.15
23.01.2026 16:00:00.000 UTC,1.17579,1.17753,1.17463,1.17706,9656.03
23.01.2026 17:00:00.000 UTC,1.17706,1.17988,1.17689,1.17943,13445.42
23.01.2026 18:00:00.000 UTC,1.17942,1.17955,1.17772,1.17921,9145.43
23.01.2026 19:00:00.000 UTC,1.17921,1.18148,1.17915,1.18116,6411.97
23.01.2026 20:00:00.000 UTC,1.18117,1.18265,1.181,1.18212,6163.69
23.01.2026 21:00:00.000 UTC,1.18211,1.18336,1.18209,1.1828,3446.19
25.01.2026 22:00:00.000 UTC,1.18661,1.18926,1.18506,1.18892,3206.59
25.01.2026 23:00:00.000 UTC,1.18891,1.18976,1.18543,1.18602,6855.93
26.01.2026 00:00:00.000 UTC,1.18601,1.1863,1.18443,1.18611,8095.91
26.01.2026 01:00:00.000 UTC,1.18577,1.1869,1.18546,1.18577,7058.02
26.01.2026 02:00:00.000 UTC,1.18575,1.18764,1.18558,1.18674,5631.41
26.01.2026 03:00:00.000 UTC,1.18676,1.18676,1.1858,1.18623,3576.55
26.01.2026 04:00:00.000 UTC,1.18624,1.18692,1.18554,1.18589,3781.47
26.01.2026 05:00:00.000 UTC,1.18591,1.18697,1.18578,1.18649,3100.88
26.01.2026 06:00:00.000 UTC,1.18648,1.18655,1.18505,1.18516,5356.18
26.01.2026 07:00:00.000 UTC,1.18517,1.18627,1.18364,1.18386,9229.55
26.01.2026 08:00:00.000 UTC,1.18386,1.18596,1.18381,1.18533,10815.59
26.01.2026 09:00:00.000 UTC,1.18534,1.18674,1.18417,1.18635,9315.64
26.01.2026 10:00:00.000 UTC,1.18637,1.18652,1.18533,1.18606,6063.33
26.01.2026 11:00:00.000 UTC,1.18605,1.18605,1.18486,1.18557,6162.23
26.01.2026 12:00:00.000 UTC,1.18557,1.18572,1.184,1.18419,5883.27
26.01.2026 13:00:00.000 UTC,1.18425,1.18567,1.18347,1.18558,7647.31
26.01.2026 14:00:00.000 UTC,1.18559,1.18796,1.18524,1.18789,9106.85
26.01.2026 15:00:00.000 UTC,1.18789,1.18969,1.18705,1.18953,10044.74
26.01.2026 16:00:00.000 UTC,1.18952,1.19069,1.188,1.18859,9670.78
26.01.2026 17:00:00.000 UTC,1.18858,1.18914,1.18746,1.18788,6829.39
26.01.2026 18:00:00.000 UTC,1.18788,1.18902,1.18781,1.18788,5287.98
26.01.2026 19:00:00.000 UTC,1.18788,1.18816,1.18705,1.18792,6626.01
26.01.2026 20:00:00.000 UTC,1.1879,1.18836,1.18773,1.18825,5006.48
26.01.2026 21:00:00.000 UTC,1.18824,1.18862,1.18739,1.18799,2653.3
26.01.2026 22:00:00.000 UTC,1.18797,1.18797,1.18738,1.18753,1048.25
26.01.2026 23:00:00.000 UTC,1.18756,1.18819,1.18716,1.18738,1522.06
27.01.2026 00:00:00.000 UTC,1.18736,1.18825,1.18724,1.18769,4372.75
27.01.2026 01:00:00.000 UTC,1.18769,1.18814,1.18733,1.18785,5225.53
27.01.2026 02:00:00.000 UTC,1.18784,1.18993,1.1876,1.18932,3880.73
27.01.2026 03:00:00.000 UTC,1.18933,1.18933,1.18791,1.18795,2947.47
27.01.2026 04:00:00.000 UTC,1.18797,1.18823,1.187,1.18733,2574.56
27.01.2026 05:00:00.000 UTC,1.18733,1.18785,1.18717,1.18766,2556.85
27.01.2026 06:00:00.000 UTC,1.18766,1.18813,1.18708,1.18717,3725.49
27.01.2026 07:00:00.000 UTC,1.18719,1.18755,1.18608,1.18637,6554.09
27.01.2026 08:00:00.000 UTC,1.18634,1.18672,1.18502,1.18604,7392.33
27.01.2026 09:00:00.000 UTC,1.18603,1.18898,1.18588,1.1889,6903
27.01.2026 10:00:00.000 UTC,1.18889,1.18898,1.1874,1.18888,9496.71
27.01.2026 11:00:00.000 UTC,1.18887,1.18971,1.18853,1.18954,6686.28
27.01.2026 12:00:00.000 UTC,1.18953,1.19342,1.18941,1.19281,13053.51
27.01.2026 13:00:00.000 UTC,1.19319,1.19385,1.19141,1.19232,13958.32
27.01.2026 14:00:00.000 UTC,1.1923,1.19554,1.19183,1.19436,15961.37
27.01.2026 15:00:00.000 UTC,1.19434,1.19724,1.19434,1.19508,16918.1
27.01.2026 16:00:00.000 UTC,1.19506,1.199,1.19495,1.1979,12120.48
27.01.2026 17:00:00.000 UTC,1.19792,1.19836,1.19586,1.19798,11353.04
27.01.2026 18:00:00.000 UTC,1.198,1.19874,1.19716,1.19778,8299.22
27.01.2026 19:00:00.000 UTC,1.19776,1.19807,1.19711,1.19771,4985.3
27.01.2026 20:00:00.000 UTC,1.1977,1.20822,1.19716,1.20292,17635.47
27.01.2026 21:00:00.000 UTC,1.20291,1.20497,1.20229,1.20375,14595.4
27.01.2026 22:00:00.000 UTC,1.20371,1.20438,1.20357,1.20402,946.13
27.01.2026 23:00:00.000 UTC,1.2041,1.2045,1.20162,1.20227,3803.75
28.01.2026 00:00:00.000 UTC,1.20227,1.20235,1.20081,1.20149,6568.47
28.01.2026 01:00:00.000 UTC,1.20151,1.2016,1.19928,1.19928,6453.75
28.01.2026 02:00:00.000 UTC,1.19928,1.2,1.1987,1.19975,4218.68
28.01.2026 03:00:00.000 UTC,1.19975,1.20048,1.1995,1.19969,2886.31
28.01.2026 04:00:00.000 UTC,1.1997,1.20017,1.19914,1.2,2254.45
28.01.2026 05:00:00.000 UTC,1.2,1.20007,1.19748,1.1997,5788.25
28.01.2026 06:00:00.000 UTC,1.1997,1.2007,1.19899,1.1995,4626.09
28.01.2026 07:00:00.000 UTC,1.19954,1.20257,1.19842,1.19912,9548.35
28.01.2026 08:00:00.000 UTC,1.19913,1.20047,1.19705,1.19803,11643.91
28.01.2026 09:00:00.000 UTC,1.19804,1.19927,1.19749,1.19869,9083.4
28.01.2026 10:00:00.000 UTC,1.19867,1.1995,1.19725,1.19888,7822.05
28.01.2026 11:00:00.000 UTC,1.1989,1.19896,1.19617,1.19679,7061.15
28.01.2026 12:00:00.000 UTC,1.19678,1.19834,1.19659,1.19797,6970.08
28.01.2026 13:00:00.000 UTC,1.19798,1.19807,1.19517,1.19576,9154.65
28.01.2026 14:00:00.000 UTC,1.19576,1.19774,1.19525,1.19623,10241.48
28.01.2026 15:00:00.000 UTC,1.19624,1.19701,1.19231,1.19434,26173.95
28.01.2026 16:00:00.000 UTC,1.19432,1.19526,1.19186,1.19405,13527.57
28.01.2026 17:00:00.000 UTC,1.19406,1.19431,1.19279,1.1941,5373.5
28.01.2026 18:00:00.000 UTC,1.19411,1.19421,1.19142,1.19208,6192.16
28.01.2026 19:00:00.000 UTC,1.19207,1.19418,1.18957,1.19415,17319.21
28.01.2026 20:00:00.000 UTC,1.19402,1.19502,1.19293,1.19452,8468.68
28.01.2026 21:00:00.000 UTC,1.19452,1.19541,1.19416,1.19541,2986.31
28.01.2026 22:00:00.000 UTC,1.19541,1.19568,1.19523,1.19555,632.56
28.01.2026 23:00:00.000 UTC,1.19556,1.19808,1.1952,1.19808,4153.97
29.01.2026 00:00:00.000 UTC,1.19807,1.19851,1.1969,1.19734,5326.18
29.01.2026 01:00:00.000 UTC,1.19734,1.19734,1.19567,1.19612,5867.85
29.01.2026 02:00:00.000 UTC,1.19612,1.19755,1.19532,1.1973,4486.1
29.01.2026 03:00:00.000 UTC,1.19728,1.19868,1.19706,1.19864,5138.81
29.01.2026 04:00:00.000 UTC,1.19863,1.19906,1.19753,1.199,4440.57
29.01.2026 05:00:00.000 UTC,1.19898,1.19934,1.19804,1.19809,3033.71
29.01.2026 06:00:00.000 UTC,1.19808,1.19891,1.19752,1.19844,4884.3
29.01.2026 07:00:00.000 UTC,1.19842,1.19964,1.19671,1.1974,8230.34
29.01.2026 08:00:00.000 UTC,1.19738,1.19856,1.19612,1.19684,9505.94
29.01.2026 09:00:00.000 UTC,1.19684,1.19741,1.19515,1.19556,7353.15
29.01.2026 10:00:00.000 UTC,1.19555,1.19578,1.19388,1.19421,7212.48
29.01.2026 11:00:00.000 UTC,1.19422,1.1953,1.19379,1.19468,5800.7
29.01.2026 12:00:00.000 UTC,1.19471,1.19622,1.1942,1.1961,7090.24
29.01.2026 13:00:00.000 UTC,1.19606,1.19708,1.19401,1.1956,12540.85
29.01.2026 14:00:00.000 UTC,1.19563,1.19714,1.1952,1.19702,12810.97
29.01.2026 15:00:00.000 UTC,1.19702,1.19725,1.19059,1.19294,29833.99
29.01.2026 16:00:00.000 UTC,1.19292,1.19528,1.19273,1.19426,17106.28
29.01.2026 17:00:00.000 UTC,1.19426,1.19614,1.19425,1.19555,11995.93
29.01.2026 18:00:00.000 UTC,1.19555,1.19648,1.19482,1.19577,7246.77
29.01.2026 19:00:00.000 UTC,1.19577,1.19604,1.195,1.19513,5342.95
29.01.2026 20:00:00.000 UTC,1.19512,1.19682,1.19457,1.19648,3673.29
29.01.2026 21:00:00.000 UTC,1.19647,1.19714,1.19617,1.19703,2567.31
29.01.2026 22:00:00.000 UTC,1.19697,1.19699,1.19541,1.19679,716.33
29.01.2026 23:00:00.000 UTC,1.19694,1.19745,1.19648,1.19674,1632.28
30.01.2026 00:00:00.000 UTC,1.19673,1.19729,1.193,1.19318,8767.69
30.01.2026 01:00:00.000 UTC,1.1932,1.19397,1.19141,1.1917,9758.07
30.01.2026 02:00:00.000 UTC,1.19171,1.19264,1.18948,1.19185,12211.92
30.01.2026 03:00:00.000 UTC,1.19185,1.19231,1.1913,1.19197,5300.02
30.01.2026 04:00:00.000 UTC,1.19197,1.19344,1.19188,1.19241,3415.58
30.01.2026 05:00:00.000 UTC,1.19243,1.1935,1.19144,1.19245,5076.14
30.01.2026 06:00:00.000 UTC,1.19246,1.1933,1.19138,1.19188,8324.83
30.01.2026 07:00:00.000 UTC,1.19239,1.19423,1.19145,1.19377,12419.29
30.01.2026 08:00:00.000 UTC,1.19377,1.19431,1.19233,1.19328,9315.42
30.01.2026 09:00:00.000 UTC,1.19325,1.19377,1.18981,1.19084,12422.54
30.01.2026 10:00:00.000 UTC,1.19084,1.19251,1.19048,1.19211,8704.85
30.01.2026 11:00:00.000 UTC,1.19213,1.19505,1.19206,1.1949,7944.27
30.01.2026 12:00:00.000 UTC,1.19489,1.19546,1.1915,1.19192,8809.29
30.01.2026 13:00:00.000 UTC,1.19173,1.19244,1.19018,1.19123,13851.03
30.01.2026 14:00:00.000 UTC,1.19124,1.19211,1.1901,1.19065,13650.84
30.01.2026 15:00:00.000 UTC,1.19062,1.19062,1.18831,1.18951,20165.62
30.01.2026 16:00:00.000 UTC,1.18954,1.18975,1.18715,1.1886,15929.78
30.01.2026 17:00:00.000 UTC,1.18859,1.18875,1.18664,1.18723,12726.41
30.01.2026 18:00:00.000 UTC,1.18723,1.18842,1.18544,1.18782,15873.25
30.01.2026 19:00:00.000 UTC,1.18781,1.18849,1.18644,1.18693,10831.04
30.01.2026 20:00:00.000 UTC,1.18693,1.18693,1.18526,1.18526,8111.48
30.01.2026 21:00:00.000 UTC,1.18527,1.18564,1.18489,1.1849,3618.77
